part_id,failure_year,part_year,diameter,length,material
RS160028,2007,1926,150,76.20882719,CU
RS72925,2005,1956,100,42.78020204,CU
RS147868,2006,1995,150,93.37899709999999,GI
RS175507,2004,1917,80,116.9178469,CU
RS198840,2006,1973,150,5.15945025,CU
RS139127,2008,1930,100,99.28289674,CU
RS17321,2009,1957,80,202.7467467,HDPE
RS157580,2005,1977,150,118.09105829999999,HDPE
RS84799,2005,1960,150,221.51044610000002,HDPE
RS21498,2009,1933,100,58.91399496,CU
RS76959,2007,1983,80,29.31371429,HDPE
RS30988,2010,1921,63,60.81516918,CU
RS61594,2005,1968,250,100.68446490000001,CU
RS169921,2008,1922,80,5.412193079,CU
RS201555,2004,1908,100,270.27769700000005,CU
RS201555,2008,1908,100,270.27769700000005,CU
RS201555,2010,1908,100,270.27769700000005,CU
RS75961,2009,1947,80,60.09300982,CU
RS35143,2003,1949,100,169.5949832,CU
RS13351,2010,1964,150,32.31078569,CU
RS13351,2009,1964,150,32.31078569,CU
RS51359,2007,1961,100,153.63134130000003,HDPE
RS51359,2002,1961,100,153.63134130000003,HDPE
RS50499,2005,1962,125,28.45274996,HDPE
RS158307,2002,1952,80,3.0980758760000002,CU
RS173392,2005,1972,150,21.43011587,CU
RS173392,2015,1972,150,21.43011587,CU
RS211680,2008,1912,150,86.23882621,CU
RS211680,2013,1912,150,86.23882621,CU
RS158972,2003,1965,125,48.56182553,HDPE
RS48092,2002,1950,80,12.67866184,CU
RS48092,2012,1950,80,12.67866184,CU
RS138269,2007,1962,80,142.59582769999997,HDPE
RS138269,2011,1962,80,142.59582769999997,HDPE
RS82528,2000,1876,80,88.6911195,CU
RS209364,2002,1946,80,8.156168753,CU
RS154324,2006,1975,200,280.38098130000003,CU
RS192726,2006,1946,100,18.74343725,CU
RS192726,2013,1946,100,18.74343725,CU
RS195476,2010,1954,100,14.848956900000001,CU
RS169721,2005,1920,125,77.00362508,CU
RS64808,2004,1973,100,45.72228786,CU
RS16284,2009,1955,100,13.90016595,CU
RS50393,2007,1971,80,21.13280607,CU
RS233644,2008,1940,80,115.12683829999999,CU
RS178746,2008,1919,80,192.630084,CU
RS206410,2005,1959,225,110.0965111,HDPE
RS16796,2011,1968,150,146.0996878,CU
RS16796,2007,1968,150,146.0996878,CU
RS16796,2008,1968,150,146.0996878,CU
RS16796,2013,1968,150,146.0996878,CU
RS161591,2007,1970,125,9.258576154,CU
RS165260,2005,1961,100,45.16824237,CU
RS133232,2007,1991,80,10.20112617,GI
RS24754,2006,1908,80,32.74151476,CU
RS24754,2012,1908,80,32.74151476,CU
RS45352,2003,1974,125,23.01203669,CU
RS45352,2014,1974,125,23.01203669,CU
RS219227,2007,1925,80,166.3965771,CU
RS219227,2012,1925,80,166.3965771,CU
RS9927,2002,1960,100,25.32335728,CU
RS139269,2003,1940,80,2.6235925730000003,HDPE
TS59277,2008,1967,755,13.32262255,RC
RS61399,2007,1964,80,17.03592981,CU
RS12006,2007,1944,100,236.10187009999999,CU
RS12671,2007,1960,100,177.3304861,HDPE
RS4998,2004,1953,80,396.9351314,HDPE
RS202773,2003,1951,100,32.48501314,CU
RS202773,2015,1951,100,32.48501314,CU
RS173009,2006,1890,80,129.18198950000001,CU
RS173009,2004,1890,80,129.18198950000001,CU
RS173009,2001,1890,80,129.18198950000001,CU
RS114575,2005,1915,100,255.49527310000002,CU
RS114575,2006,1915,100,255.49527310000002,CU
RS117573,2011,1930,125,16.44634916,CU
RS208375,2005,1925,150,32.09347046,CU
RS193550,2005,1987,150,21.02778142,GI
RS26212,2008,1961,125,209.842896,HDPE
RS160892,2003,1967,150,20.08713324,CU
RS160892,2004,1967,150,20.08713324,CU
RS43499,2007,1953,100,88.57115358,CU
RS43499,2013,1953,100,88.57115358,CU
RS91451,2010,1964,125,8.475248083,CU
RS167663,2004,1918,80,8.976173591,CU
RS24259,2007,1935,100,52.26142394,CU
RS181320,2001,1958,200,52.32885979,CU
RS181320,2013,1958,200,52.32885979,CU
RS197493,2006,1960,300,28.51321841,CU
RS160922,2009,1930,80,152.73917230000004,CU
RS160922,2009,1930,80,152.73917230000004,CU
RS40398,2005,1939,100,60.42884876,CU
RS236898,2005,1962,125,15.67933995,CU
RS236898,2011,1962,125,15.67933995,CU
RS36433,2002,1956,125,30.34291274,HDPE
RS23441,2004,1963,150,9.774131915,CU
RS133687,2011,1983,150,4.468345278999999,GI
RS35244,2009,1904,100,21.63507578,CU
RS84216,2005,1968,100,129.63647590000002,HDPE
RS196879,2004,1948,80,47.83998643,CU
RS196879,2002,1948,80,47.83998643,CU
RS196879,2013,1948,80,47.83998643,CU
RS241476,2004,1963,80,62.57797338,HDPE
RS241476,2007,1963,80,62.57797338,HDPE
RS241476,2010,1963,80,62.57797338,HDPE
RS31284,2006,1998,125,1.9576806230000001,GI
RS97806,2008,1962,125,6.663231069,CU
RS188237,2008,1919,100,73.851676,CU
RS169609,2006,1951,225,16.05417286,CU
RS46775,2002,1958,100,37.11347394,HDPE
RS180038,2003,1954,150,42.09548332,CU
RS180038,2001,1954,150,42.09548332,CU
RS175674,2006,1951,100,6.72803102,HDPE
RS171198,2007,1967,125,3.640859225,CU
RS29646,2007,1947,80,57.40669346,HDPE
RS186333,2002,1974,125,113.2801074,HDPE
RS221451,2008,2000,250,78.13623179,MPVC
RS179534,2008,1979,225,15.54328111,CU
RS21517,2010,1950,100,20.70765524,CU
RS21517,2001,1950,100,20.70765524,CU
RS21517,2013,1950,100,20.70765524,CU
RS5660,2005,1965,125,81.60251758,HDPE
RS61732,2005,1962,100,110.06573590000002,HDPE
RS61732,2003,1962,100,110.06573590000002,HDPE
RS61732,2005,1962,100,110.06573590000002,HDPE
RS130198,2004,1907,100,76.31726946,CU
RS130198,2014,1907,100,76.31726946,CU
RS56149,2007,1969,100,204.5992566,HDPE
RS56149,2001,1969,100,204.5992566,HDPE
RS56149,2005,1969,100,204.5992566,HDPE
RS56149,2014,1969,100,204.5992566,HDPE
RS109187,2008,1969,100,48.57472239,HDPE
RS109187,2006,1969,100,48.57472239,HDPE
RS15747,2002,1938,80,22.63462949,HDPE
RS16494,2004,1963,125,51.33732494,HDPE
RS175164,2002,1922,125,111.7924858,CU
RS25475,2006,1960,125,127.0919942,HDPE
RS25475,2007,1960,125,127.0919942,HDPE
RS129079,2005,1966,100,71.71072491,HDPE
RS129079,2014,1966,100,71.71072491,HDPE
RS71549,2006,1942,125,92.60493264,HDPE
RS71549,2011,1942,125,92.60493264,HDPE
RS71549,2001,1942,125,92.60493264,HDPE
RS48085,2002,1973,80,87.60233188,HDPE
RS153244,2005,1973,100,218.75945019999997,CU
RS153244,2015,1973,100,218.75945019999997,CU
RS51125,2008,1955,80,209.5837165,HDPE
RS51125,2012,1955,80,209.5837165,HDPE
RS166327,2007,1924,100,108.4214043,CU
RS2232,2004,1977,100,393.09090019999996,HDPE
RS61126,2001,1963,150,73.92961765,HDPE
RS203029,2004,1919,100,168.21405910000001,CU
RS22212,2008,1919,100,211.24386780000003,CU
RS172213,2009,1980,125,11.50174199,CU
RS11066,2006,1972,125,83.02459831,CU
RS56517,2010,1968,100,163.2601214,HDPE
RS208983,2006,1952,80,56.92177228,CU
RS208983,2006,1952,80,56.92177228,CU
RS30824,2007,1954,200,82.02536564,HDPE
RS30824,2009,1954,200,82.02536564,HDPE
RS92765,2002,1985,150,83.28150846,GI
RS40623,2004,1969,150,15.75950569,HDPE
RS40623,2001,1969,150,15.75950569,HDPE
RS40623,2009,1969,150,15.75950569,HDPE
RS7648,2012,1964,150,287.9615769,HDPE
RS18385,2005,1925,80,117.7090668,CU
RS193057,2006,1923,80,93.41136675,CU
RS193057,2007,1923,80,93.41136675,CU
RS193057,2007,1923,80,93.41136675,CU
RS59558,2006,1961,150,88.77230567,HDPE
RS59558,2003,1961,150,88.77230567,HDPE
RS59558,2001,1961,150,88.77230567,HDPE
RS59558,2002,1961,150,88.77230567,HDPE
RS32946,2005,1923,100,218.97655240000003,CU
RS82636,2005,1971,150,184.98961640000002,CU
